,voxel_x,voxel_y,voxel_z,currentStep,struggleValue,rowCount
5269,1.2,0.8,-2.8,29,339.9629366857143,14
2084,0.5,1.0,-2.4,29,15.7105026,1
6504,1.4,1.1,-2.8,29,375.81882917999997,10
2211,0.6,0.8,-2.4,29,135.18744354444445,9
2172,0.6,0.8,-2.9,29,445.5077242,4
6269,1.3,1.4,-3.1,29,445.5077242,2
2265,0.6,0.9,-2.4,29,80.7294835,8
4691,1.1,0.9,-2.7,29,414.22921441724134,29
5333,1.2,0.9,-2.9,29,420.126665475,16
6474,1.4,1.1,-3.0,29,87.6254876,3
6264,1.3,1.3,-2.7,29,164.8450497,2
2709,0.7,1.2,-2.5,29,80.7697022,1
5299,1.2,0.8,-2.6,29,172.8544625,47
4669,1.1,0.9,-2.8,29,417.6964161503937,127
6198,1.3,1.2,-2.8,29,115.10423424358973,117
5564,1.2,1.1,-2.8,29,222.8684532026882,186
6257,1.3,1.3,-2.8,29,163.93412320943395,53
5230,1.2,0.7,-2.8,29,151.23369264285716,7
2185,0.6,0.8,-2.7,29,23.5974411,2
6552,1.4,1.3,-3.0,29,445.5077242,3
2744,0.8,0.6,-2.8,29,15.7105026,1
4546,1.1,0.8,-2.9,29,445.5077242,101
5237,1.2,0.7,-2.7,29,167.1334020714286,14
4646,1.1,0.9,-2.9,29,445.5077242,26
4523,1.1,0.7,-2.6,29,172.8544625,1
5865,1.2,1.6,-2.8,30,155.57280679166666,12
3436,0.9,0.9,-2.7,30,178.60955584,10
2014,0.5,0.8,-2.5,30,95.1259941,1
3367,0.9,0.8,-2.6,30,65.59752118,5
2435,0.7,0.7,-2.6,30,172.9300716,1
2414,0.7,0.7,-2.8,30,172.9300716,10
5985,1.3,0.9,-2.6,30,19.3127246,1
3698,0.9,1.3,-2.5,30,22.9453631,2
5868,1.2,1.6,-2.7,30,140.2875758,1
2199,0.6,0.8,-2.6,30,135.29360567999998,5
5980,1.3,0.9,-2.7,30,195.54502305,2
3421,0.9,0.9,-2.8,30,113.4734898,2
3411,0.9,0.9,-2.9,30,218.1599745,3
2010,0.5,0.8,-2.6,30,141.80844059999998,5
2018,0.5,0.8,-2.4,30,218.1599745,1
2453,0.7,0.8,-3.0,30,172.9300716,1
6505,1.4,1.1,-2.8,30,192.6018945857143,7
2159,0.6,0.7,-2.6,30,55.09393,2
2426,0.7,0.7,-2.7,30,56.65102251052631,19
2004,0.5,0.8,-2.7,30,95.1259941,2
2163,0.6,0.7,-2.3,30,218.1599745,1
5881,1.3,0.5,-3.2,30,95.1259941,1
2212,0.6,0.8,-2.4,30,218.1599745,4
5885,1.3,0.6,-2.6,30,172.9300716,2
6446,1.4,1.0,-2.8,30,121.25225482500001,24
2221,0.6,0.8,-2.3,30,218.1599745,2
2296,0.6,1.0,-2.6,30,218.1599745,1
5920,1.3,0.8,-2.6,30,19.3127246,1
3654,0.9,1.2,-2.5,30,218.1599745,1
2238,0.6,0.9,-2.7,30,218.1599745,3
3537,0.9,1.0,-2.5,30,14.4305052,1
3647,0.9,1.2,-2.6,30,122.2795328,2
2246,0.6,0.9,-2.6,30,95.1259941,9
2255,0.6,0.9,-2.5,30,105.68569933333333,3
2276,0.6,0.9,-2.3,30,179.22377515,2
5895,1.3,0.8,-3.1,30,95.1259941,1
6475,1.4,1.1,-3.0,30,39.2534151,1
3599,0.9,1.1,-2.6,30,218.1599745,1
2266,0.6,0.9,-2.4,30,209.11399391999998,5
2455,0.7,0.8,-2.9,30,172.9300716,2
5966,1.3,0.9,-2.8,30,172.9300716,1
1985,0.5,0.7,-2.6,30,95.1259941,2
2305,0.6,1.0,-2.5,30,72.0635132,1
5875,1.3,0.4,-3.1,30,95.1259941,2
2407,0.7,0.7,-2.9,30,172.9300716,3
6413,1.4,1.0,-3.0,30,218.1599745,3
6491,1.4,1.1,-2.9,30,106.343374875,8
3450,0.9,0.9,-2.6,30,166.40157244,5
3461,0.9,0.9,-2.5,30,39.2534151,1
1987,0.5,0.7,-2.5,30,95.1259941,1
3525,0.9,1.0,-2.6,30,140.7941632,5
3609,0.9,1.1,-2.5,30,140.2875758,1
2400,0.7,0.6,-2.7,30,172.9300716,6
2395,0.7,0.6,-2.8,30,172.9300716,21
3494,0.9,1.0,-2.8,30,171.50057162000002,10
2391,0.7,0.6,-2.9,30,172.9300716,26
3508,0.9,1.0,-2.7,30,218.1599745,1
6431,1.4,1.0,-2.9,30,142.4860131275862,29
5882,1.3,0.5,-2.6,30,172.9300716,3
2403,0.7,0.6,-2.6,30,109.78278931999998,5
3589,0.9,1.1,-2.7,30,191.336902625,4
2865,0.8,0.8,-2.7,30,94.75491099130436,23
6384,1.4,0.9,-2.8,30,98.8889349,3
2757,0.8,0.6,-2.6,30,162.74502607096773,31
2750,0.8,0.6,-2.7,30,159.20240153913042,23
2745,0.8,0.6,-2.8,30,172.9300716,27
3018,0.8,1.0,-2.8,30,218.1599745,1
2739,0.8,0.6,-2.9,30,172.9300716,4
6572,1.4,1.4,-2.8,30,218.1599745,2
6258,1.3,1.3,-2.8,30,101.8010601125,16
6573,1.4,1.4,-2.7,30,218.1599745,1
6125,1.3,1.1,-2.8,30,53.74240217878788,33
6265,1.3,1.3,-2.7,30,72.0635132,1
3030,0.8,1.0,-2.7,30,218.1599745,1
6267,1.3,1.3,-2.6,30,218.1599745,1
2692,0.7,1.1,-2.4,30,26.3990911,1
3044,0.8,1.0,-2.6,30,163.65729568333333,6
3054,0.8,1.0,-2.5,30,92.28285488333331,6
3066,0.8,1.0,-2.4,30,37.07666646,5
6103,1.3,1.1,-2.9,30,83.5601225,7
6281,1.3,1.4,-2.9,30,126.19515664285714,14
2644,0.7,1.0,-2.4,30,85.17861426666667,3
2635,0.7,1.0,-2.5,30,145.11174385,2
6291,1.3,1.4,-2.8,30,159.4032637375,16
3103,0.8,1.1,-2.6,30,172.9300716,2
2622,0.7,1.0,-2.6,30,195.54502305,2
2051,0.5,0.9,-2.4,30,172.9300716,1
2613,0.7,1.0,-2.7,30,172.9300716,1
2998,0.8,0.9,-2.3,30,110.867687,1
6243,1.3,1.3,-2.9,30,102.6961621625,24
2077,0.5,1.0,-2.5,30,110.68680959999999,5
6199,1.3,1.2,-2.8,30,48.382131527397256,73
2885,0.8,0.8,-2.6,30,116.12294011538462,13
2843,0.8,0.8,-2.8,30,91.18834220000001,13
5861,1.2,1.6,-2.9,30,218.1599745,6
2899,0.8,0.8,-2.5,30,140.2875758,3
2830,0.8,0.8,-2.9,30,118.96242952857142,7
6178,1.3,1.2,-2.9,30,86.81196717499999,8
2821,0.8,0.7,-2.5,30,172.9300716,3
2071,0.5,1.0,-2.6,30,172.9300716,1
6561,1.4,1.3,-2.9,30,205.38093454285715,14
2917,0.8,0.8,-2.3,30,110.867687,4
2938,0.8,0.9,-2.8,30,218.1599745,2
6216,1.3,1.2,-2.7,30,72.0635132,1
2949,0.8,0.9,-2.7,30,178.96072532,15
6546,1.4,1.2,-2.8,30,83.98005495,4
2814,0.8,0.7,-2.6,30,172.9300716,28
2964,0.8,0.9,-2.6,30,12.2505296,1
2977,0.8,0.9,-2.5,30,13.05215295,2
2797,0.8,0.7,-2.7,30,110.25457811041666,48
2778,0.8,0.7,-2.8,30,114.00872573157893,19
2989,0.8,0.9,-2.4,30,39.2534151,1
6569,1.4,1.4,-2.9,30,218.1599745,6
2761,0.8,0.7,-3.0,30,172.9300716,2
6296,1.3,1.4,-2.7,30,218.1599745,2
3121,0.8,1.1,-2.4,30,110.867687,1
2590,0.7,0.9,-2.3,30,218.1599745,1
3248,0.9,0.7,-2.8,30,91.23579763846153,13
2551,0.7,0.9,-2.6,30,135.63517339999999,9
6044,1.3,1.0,-2.8,30,145.60694614666667,15
2542,0.7,0.9,-2.7,30,164.42339205000002,10
6344,1.4,0.9,-3.2,30,95.1259941,1
3267,0.9,0.7,-2.7,30,146.28807514545454,11
6350,1.4,0.9,-3.1,30,95.1259941,1
2133,0.6,0.6,-2.6,30,172.9300716,2
2510,0.7,0.8,-2.4,30,123.0651501,4
3285,0.9,0.7,-2.6,30,161.38590515769232,26
3295,0.9,0.7,-2.5,30,172.9300716,8
6025,1.3,1.0,-2.9,30,145.11174385,26
2502,0.7,0.8,-2.5,30,79.8001502,2
6362,1.4,0.9,-3.0,30,95.1259941,2
3309,0.9,0.8,-2.9,30,47.00557343333333,3
2032,0.5,0.9,-2.7,30,218.1599745,1
3325,0.9,0.8,-2.8,30,26.437897822222222,18
2145,0.6,0.7,-2.8,30,172.9300716,1
2493,0.7,0.8,-2.6,30,112.69251684285715,7
6376,1.4,0.9,-2.9,30,79.75280063684211,19
3347,0.9,0.8,-2.7,30,95.272082925,12
6007,1.3,1.0,-3.0,30,156.64298430000002,10
2478,0.7,0.8,-2.7,30,98.28071154615384,39
6535,1.4,1.2,-2.9,30,200.26931856000002,10
3234,0.9,0.7,-2.9,30,172.9300716,1
3225,0.9,0.6,-2.6,30,74.26244303749999,8
3222,0.9,0.6,-2.7,30,124.88322638695652,23
3147,0.8,1.2,-2.5,30,20.41479815,2
6084,1.3,1.1,-3.0,30,218.1599745,3
3153,0.8,1.2,-2.4,30,120.5526688,2
6306,1.3,1.5,-2.9,30,110.867687,2
2125,0.6,0.6,-2.9,30,172.9300716,2
6311,1.3,1.5,-2.8,30,206.8660495,19
3172,0.8,1.3,-2.5,30,218.1599745,1
6314,1.3,1.5,-2.7,30,218.1599745,5
2579,0.7,0.9,-2.4,30,37.24037210666667,30
6316,1.3,1.6,-2.9,30,218.1599745,4
6318,1.3,1.6,-2.8,30,218.1599745,1
2464,0.7,0.8,-2.8,30,95.1259941,16
2127,0.6,0.6,-2.8,30,172.9300716,2
6321,1.4,0.3,-3.2,30,95.1259941,1
3215,0.9,0.6,-2.9,30,161.81520338571428,7
6322,1.4,0.3,-3.1,30,95.1259941,1
6575,1.4,1.5,-2.8,30,218.1599745,1
6576,1.5,0.3,-3.2,30,95.1259941,1
6324,1.4,0.4,-3.2,30,95.1259941,1
6325,1.4,0.4,-3.1,30,95.1259941,3
2130,0.6,0.6,-2.7,30,15.0618659,6
3219,0.9,0.6,-2.8,30,172.9300716,16
6327,1.4,0.6,-2.6,30,172.9300716,2
2565,0.7,0.9,-2.5,30,17.996308900000002,4
6320,1.4,0.3,-3.3,30,95.1259941,1
2534,0.7,0.9,-2.8,30,95.1259941,6
2186,0.6,0.8,-2.7,30,144.33958626,10
3757,1.0,0.6,-3.1,30,172.9300716,17
4020,1.0,0.9,-2.7,30,156.43841243333335,3
4772,1.1,1.0,-2.8,30,203.78643621666666,18
5477,1.2,1.0,-2.7,30,145.1429010642857,14
4751,1.1,1.0,-2.9,30,169.06350785714287,14
1804,0.3,0.8,-2.8,30,95.1259941,4
5731,1.2,1.3,-2.9,30,51.79441893,50
6686,1.6,0.2,-3.3,30,95.1259941,1
4707,1.1,0.9,-2.6,30,172.9300716,3
6678,1.5,1.2,-2.8,30,218.1599745,1
1839,0.3,1.1,-2.4,30,95.1259941,4
1915,0.4,0.9,-2.5,30,172.9300716,1
4692,1.1,0.9,-2.7,30,177.12587396666666,3
4081,1.0,1.0,-2.9,30,218.1599745,1
1857,0.3,1.2,-2.3,30,95.1259941,1
4098,1.0,1.0,-2.8,30,200.57056781666668,18
4670,1.1,0.9,-2.8,30,205.2371451,7
6666,1.5,1.1,-2.8,30,218.1599745,3
1871,0.4,0.6,-2.8,30,172.9300716,1
5714,1.2,1.3,-3.0,30,24.360517215384615,13
4114,1.0,1.0,-2.7,30,149.58716067777777,9
4647,1.1,0.9,-2.9,30,120.5526688,2
4793,1.1,1.0,-2.7,30,133.206747575,16
4629,1.1,0.9,-3.0,30,218.1599745,3
4001,1.0,0.9,-2.8,30,195.4592858111111,9
5749,1.2,1.3,-2.8,30,89.32262001111111,72
3937,1.0,0.8,-2.6,30,19.3127246,2
4983,1.1,1.2,-2.8,30,137.0914958129412,85
4965,1.1,1.2,-2.9,30,107.06186015000002,22
5415,1.2,1.0,-3.0,30,193.55317842,10
5768,1.2,1.3,-2.6,30,29.0986148,1
6621,1.5,1.0,-3.1,30,218.1599745,1
4950,1.1,1.2,-3.0,30,22.9453631,1
1787,0.2,1.2,-2.3,30,95.1259941,1
4911,1.1,1.1,-2.6,30,24.936810166666664,3
5433,1.2,1.0,-2.9,30,131.31245892352942,17
1792,0.3,0.7,-2.8,30,95.1259941,1
5761,1.2,1.3,-2.7,30,62.16839581538462,13
1926,0.4,1.0,-2.5,30,95.1259941,1
6626,1.5,1.0,-3.0,30,218.1599745,3
4894,1.1,1.1,-2.7,30,95.66005042727274,11
4875,1.1,1.1,-2.8,30,154.22334781764707,17
3986,1.0,0.9,-2.9,30,218.1599745,10
4854,1.1,1.1,-2.9,30,147.96809274,10
4416,1.0,1.4,-2.7,30,140.2875758,7
1794,0.3,0.7,-2.7,30,95.1259941,3
4813,1.1,1.0,-2.6,30,172.9300716,1
1797,0.3,0.7,-2.6,30,95.1259941,8
4131,1.0,1.0,-2.6,30,172.9300716,6
5525,1.2,1.1,-3.0,30,161.22237950833332,24
5705,1.2,1.3,-3.1,30,19.3127246,2
4481,1.1,0.7,-3.0,30,172.9300716,2
4477,1.1,0.7,-3.1,30,172.9300716,3
5646,1.2,1.2,-2.9,30,90.39224725789474,19
4474,1.1,0.6,-2.6,30,172.9300716,2
4472,1.1,0.6,-2.7,30,15.0618659,3
4466,1.1,0.6,-3.0,30,121.0606866,3
4311,1.0,1.2,-2.6,30,90.85853834999999,2
4463,1.1,0.6,-3.1,30,172.9300716,7
4460,1.1,0.5,-2.9,30,95.1259941,1
4459,1.1,0.5,-3.0,30,95.1259941,1
4349,1.0,1.3,-2.8,30,110.867687,1
4361,1.0,1.3,-2.7,30,146.68800658333333,6
4446,1.0,1.6,-2.8,30,140.2875758,2
4441,1.0,1.5,-2.6,30,140.2875758,1
4438,1.0,1.5,-2.7,30,140.2875758,4
5627,1.2,1.2,-3.0,30,45.817582335714285,14
4435,1.0,1.5,-2.8,30,140.2875758,5
4370,1.0,1.3,-2.6,30,139.70944123636366,11
4423,1.0,1.4,-2.6,30,164.51383075,2
4378,1.0,1.3,-2.5,30,29.0986148,1
4405,1.0,1.4,-2.8,30,159.755675475,4
1899,0.4,0.8,-2.7,30,95.1259941,2
1887,0.4,0.7,-2.5,30,95.1259941,4
4299,1.0,1.2,-2.7,30,13.8537763,1
4288,1.0,1.2,-2.8,30,143.99578526190476,21
4603,1.1,0.8,-2.6,30,22.85590785,2
5696,1.2,1.2,-2.6,30,218.1599745,1
5541,1.2,1.1,-2.9,30,195.0921121894737,19
5687,1.2,1.2,-2.7,30,59.78782794285714,7
4198,1.0,1.1,-2.8,30,78.44103148571428,28
4587,1.1,0.8,-2.7,30,19.3127246,2
1880,0.4,0.7,-2.7,30,95.1259941,8
4216,1.0,1.1,-2.7,30,119.46401700232559,43
4566,1.1,0.8,-2.8,30,158.5244547,3
4547,1.1,0.8,-2.9,30,218.1599745,1
5000,1.1,1.2,-2.7,30,45.9057023,5
4232,1.0,1.1,-2.6,30,42.157021400000005,2
5565,1.2,1.1,-2.8,30,84.62983121612902,31
5669,1.2,1.2,-2.8,30,76.40426074318181,44
4511,1.1,0.7,-2.7,30,51.365605359999996,5
1885,0.4,0.7,-2.6,30,95.1259941,1
3751,1.0,0.5,-3.0,30,95.1259941,1
4492,1.1,0.7,-2.8,30,31.0993891,2
4483,1.1,0.7,-2.9,30,203.08334019999998,3
5586,1.2,1.1,-2.7,30,79.67714654615385,13
6638,1.5,1.0,-2.9,30,218.1599745,15
4276,1.0,1.2,-2.9,30,35.52999254545455,11
1903,0.4,0.8,-2.5,30,95.1259941,1
1942,0.4,1.1,-2.4,30,95.1259941,3
5455,1.2,1.0,-2.8,30,188.67383185714286,21
5189,1.1,1.6,-2.6,30,140.2875758,1
6720,1.7,0.1,-3.4,30,95.1259941,1
3776,1.0,0.7,-3.1,30,172.9300716,1
5374,1.2,0.9,-2.7,30,188.00670590000001,3
3842,1.0,0.7,-2.6,30,70.51850693333333,3
5794,1.2,1.4,-2.9,30,103.15759924827586,29
5084,1.1,1.3,-2.6,30,130.4809462,3
3778,1.0,0.7,-3.0,30,172.9300716,1
1961,0.5,0.6,-2.9,30,172.9300716,1
5141,1.1,1.4,-2.7,30,131.49332061276598,47
5199,1.2,0.5,-3.2,30,95.1259941,2
5101,1.1,1.4,-3.0,30,218.1599745,1
5355,1.2,0.9,-2.8,30,195.54502305,2
3783,1.0,0.7,-2.9,30,215.14464764,45
6610,1.5,0.9,-2.9,30,212.94224373928571,28
5187,1.1,1.6,-2.7,30,125.5776314,26
5114,1.1,1.4,-2.9,30,192.23369746666668,15
5172,1.1,1.5,-2.7,30,123.27006322333334,30
5334,1.2,0.9,-2.9,30,218.1599745,1
3802,1.0,0.7,-2.8,30,134.02803285,2
5176,1.1,1.5,-2.6,30,127.21206966666666,9
5819,1.2,1.4,-2.7,30,102.10252635000002,14
3869,1.0,0.8,-2.9,30,16.877495385714287,7
1676,-0.1,1.5,-2.0,30,95.1259941,1
1675,-0.1,1.4,-2.0,30,95.1259941,1
5185,1.1,1.6,-2.8,30,155.0416701,19
5825,1.2,1.5,-3.0,30,218.1599745,3
5130,1.1,1.4,-2.8,30,148.10249675161293,31
1964,0.5,0.6,-2.8,30,172.9300716,3
3850,1.0,0.7,-2.5,30,172.9300716,2
3892,1.0,0.8,-2.8,30,30.6642051375,8
5840,1.2,1.5,-2.9,30,173.46505024482758,29
5811,1.2,1.4,-2.8,30,128.5295734564706,85
3825,1.0,0.7,-2.7,30,98.80114935,4
5012,1.1,1.2,-2.6,30,115.029035625,4
5778,1.2,1.4,-3.0,30,110.867687,1
5286,1.2,0.8,-2.7,30,19.3127246,1
5145,1.1,1.4,-2.6,30,134.40359804,5
1748,0.1,1.3,-2.2,30,95.1259941,1
5856,1.2,1.6,-3.0,30,218.1599745,4
3758,1.0,0.6,-3.0,30,172.9300716,5
5853,1.2,1.5,-2.7,30,113.80967588000001,10
3762,1.0,0.6,-2.9,30,95.1259941,3
5043,1.1,1.3,-2.9,30,78.42514110434783,23
3765,1.0,0.6,-2.8,30,95.1259941,1
3916,1.0,0.8,-2.7,30,99.96262540000002,3
1705,0.0,1.4,-2.1,30,95.1259941,3
5270,1.2,0.8,-2.8,30,39.2534151,1
5148,1.1,1.5,-3.0,30,218.1599745,5
5179,1.1,1.6,-2.9,30,218.1599745,12
5849,1.2,1.5,-2.8,30,117.26047877102803,107
5201,1.2,0.5,-3.0,30,95.1259941,4
5156,1.1,1.5,-2.9,30,188.89844154545455,22
6717,1.6,1.2,-2.8,30,218.1599745,1
3769,1.0,0.6,-2.7,30,34.7953916125,16
5218,1.2,0.6,-2.6,30,172.9300716,5
3773,1.0,0.6,-2.6,30,133.463020175,4
5166,1.1,1.5,-2.8,30,136.4696717647059,34
1673,-0.1,1.4,-2.1,30,95.1259941,2
5076,1.1,1.3,-2.7,30,133.36524902352943,17
5060,1.1,1.3,-2.8,30,113.91037898507464,67
5542,1.2,1.1,-2.9,31,129.5660666,4
2277,0.6,0.9,-2.3,31,14.3411672,1
5566,1.2,1.1,-2.8,31,96.43897023999999,15
6200,1.3,1.2,-2.8,31,50.37923677777778,81
2289,0.6,1.0,-2.7,31,17.5064176,1
4567,1.1,0.8,-2.8,31,16.2446703,1
2844,0.8,0.8,-2.8,31,15.927506799999998,3
2815,0.8,0.7,-2.6,31,24.452079064285716,14
6217,1.3,1.2,-2.7,31,36.629647,3
2094,0.5,1.1,-2.9,31,129.5660666,4
6553,1.4,1.3,-3.0,31,16.4518298,1
2284,0.6,1.0,-2.8,31,129.5660666,1
5001,1.1,1.2,-2.7,31,55.9052686,9
2078,0.5,1.0,-2.5,31,21.83900576666667,3
5287,1.2,0.8,-2.7,31,80.0989621,89
2990,0.8,0.9,-2.4,31,23.034771950000003,6
2200,0.6,0.8,-2.6,31,17.5064176,6
5271,1.2,0.8,-2.8,31,80.0989621,9
5604,1.2,1.1,-2.6,31,36.629647,1
2978,0.8,0.9,-2.5,31,16.4518298,1
2213,0.6,0.8,-2.4,31,17.037603128571426,7
2965,0.8,0.9,-2.6,31,19.1545197,1
2222,0.6,0.8,-2.3,31,16.77851439090909,11
6161,1.3,1.2,-3.0,31,62.843993794117644,34
2950,0.8,0.9,-2.7,31,17.5064176,1
2866,0.8,0.8,-2.7,31,16.3469652,5
2256,0.6,0.9,-2.5,31,72.90536845,2
2918,0.8,0.8,-2.3,31,14.584260633333335,3
5587,1.2,1.1,-2.7,31,14.6541564,1
2908,0.8,0.8,-2.4,31,23.177768866666668,3
2067,0.5,1.0,-2.7,31,129.5660666,1
2267,0.6,0.9,-2.4,31,40.93731457777778,9
6179,1.3,1.2,-2.9,31,73.96161991818182,143
2900,0.8,0.8,-2.5,31,31.833284149999997,4
4493,1.1,0.7,-2.8,31,16.2446703,1
5180,1.1,1.6,-2.9,31,129.5660666,2
2886,0.8,0.8,-2.6,31,55.13921525999999,5
4512,1.1,0.7,-2.7,31,14.3305149,1
6562,1.4,1.3,-2.9,31,20.99191875,2
2297,0.6,1.0,-2.6,31,17.5064176,1
2751,0.8,0.6,-2.7,31,80.0989621,4
2798,0.8,0.7,-2.7,31,50.13525584999999,2
5077,1.1,1.3,-2.7,31,58.084198,9
2566,0.7,0.9,-2.5,31,16.716962199999998,2
6536,1.4,1.2,-2.9,31,87.52539558,10
4876,1.1,1.1,-2.8,31,49.88386738,10
4855,1.1,1.1,-2.9,31,19.4910661,8
4840,1.1,1.1,-3.0,31,19.4910661,5
5061,1.1,1.3,-2.8,31,63.68458204666667,15
5375,1.2,0.9,-2.7,31,80.0989621,4
2580,0.7,0.9,-2.4,31,28.24252527692308,13
5087,1.1,1.3,-2.5,31,19.4910661,1
6307,1.3,1.5,-2.9,31,25.5320077,2
4794,1.1,1.0,-2.7,31,15.292918749999998,2
2591,0.7,0.9,-2.3,31,17.8678682,2
4773,1.1,1.0,-2.8,31,17.5064176,2
5456,1.2,1.0,-2.8,31,129.5660666,1
4895,1.1,1.1,-2.7,31,14.3411672,1
2436,0.7,0.7,-2.6,31,20.1715496,1
2552,0.7,0.9,-2.6,31,12.2991311,1
2494,0.7,0.8,-2.6,31,30.084277929999995,10
5013,1.1,1.2,-2.6,31,25.6419017,2
4984,1.1,1.2,-2.8,31,75.70057563714286,35
4966,1.1,1.2,-2.9,31,19.4910661,1
5016,1.1,1.2,-2.5,31,16.2446703,1
5029,1.1,1.3,-3.0,31,15.726825400000001,2
2503,0.7,0.8,-2.5,31,16.645621466666668,3
2134,0.6,0.6,-2.6,31,80.0989621,4
5044,1.1,1.3,-2.9,31,18.253623066666666,3
2511,0.7,0.8,-2.4,31,18.47065341,10
4925,1.1,1.1,-2.5,31,54.353917833333334,3
2518,0.7,0.8,-2.3,31,21.502415916666667,6
4912,1.1,1.1,-2.6,31,14.6541564,2
2443,0.7,0.7,-2.5,31,80.0989621,1
6524,1.4,1.2,-3.0,31,114.70405818571429,7
2605,0.7,1.0,-2.8,31,129.5660666,1
5102,1.1,1.4,-3.0,31,129.5660666,1
6300,1.3,1.5,-3.0,31,129.5660666,1
5115,1.1,1.4,-2.9,31,12.2991311,2
2327,0.6,1.1,-3.1,31,129.5660666,2
5356,1.2,0.9,-2.8,31,80.0989621,1
2306,0.6,1.0,-2.5,31,17.5064176,1
2740,0.8,0.6,-2.9,31,129.5660666,8
4648,1.1,0.9,-2.9,31,15.9275068,1
2479,0.7,0.8,-2.7,31,17.5064176,1
5142,1.1,1.4,-2.7,31,19.4910661,1
2762,0.8,0.7,-3.0,31,129.5660666,1
2766,0.8,0.7,-2.9,31,129.5660666,9
6244,1.3,1.3,-2.9,31,79.76456924230769,52
2106,0.5,1.2,-2.9,31,129.5660666,1
2779,0.8,0.7,-2.8,31,34.17449198333333,6
2098,0.5,1.1,-2.7,31,129.5660666,11
2095,0.5,1.1,-2.8,31,129.5660666,19
6231,1.3,1.3,-3.0,31,98.10278646818182,22
6259,1.3,1.3,-2.8,31,52.788833133333334,6
4588,1.1,0.8,-2.7,31,69.13932961666666,6
2330,0.6,1.1,-3.0,31,129.5660666,1
2335,0.6,1.1,-2.8,31,129.5660666,6
6297,1.3,1.4,-2.7,31,36.629647,2
5478,1.2,1.0,-2.7,31,129.5660666,1
2623,0.7,1.0,-2.6,31,17.085835166666666,3
2359,0.6,1.2,-3.0,31,129.5660666,1
2636,0.7,1.0,-2.5,31,43.92435775,4
2356,0.6,1.2,-3.3,31,129.5660666,2
2645,0.7,1.0,-2.4,31,129.5660666,1
2353,0.6,1.1,-2.4,31,24.6361735,1
2661,0.7,1.1,-3.2,31,129.5660666,1
2664,0.7,1.1,-3.1,31,129.5660666,1
2668,0.7,1.1,-2.9,31,129.5660666,1
2673,0.7,1.1,-2.8,31,129.5660666,11
2347,0.6,1.1,-2.5,31,24.6361735,1
5131,1.1,1.4,-2.8,31,22.223788550000002,4
2338,0.6,1.1,-2.7,31,129.5660666,1
2332,0.6,1.1,-2.9,31,129.5660666,1
2052,0.5,0.9,-2.4,31,129.5660666,1
2072,0.5,1.0,-2.6,31,16.665252733333332,3
3973,1.0,0.9,-3.0,31,19.4910661,5
3538,0.9,1.0,-2.5,31,18.332418533333332,3
3552,0.9,1.0,-2.4,31,36.629647,1
3268,0.9,0.7,-2.7,31,14.5764420125,8
5715,1.2,1.3,-3.0,31,33.734392633333336,6
4115,1.0,1.0,-2.7,31,13.314823,2
2045,0.5,0.9,-2.5,31,17.5064176,1
1965,0.5,0.6,-2.7,31,80.0989621,1
3249,0.9,0.7,-2.8,31,14.80905375,4
4132,1.0,1.0,-2.6,31,14.823769399999998,3
3235,0.9,0.7,-2.9,31,129.5660666,1
3575,0.9,1.1,-2.8,31,19.4910661,1
3229,0.9,0.7,-3.0,31,129.5660666,1
1967,0.5,0.6,-2.6,31,80.0989621,4
3227,0.9,0.7,-3.1,31,129.5660666,1
4143,1.0,1.0,-2.5,31,19.1545197,1
3223,0.9,0.6,-2.7,31,103.91645685925926,27
3843,1.0,0.7,-2.6,31,80.0989621,1
5697,1.2,1.2,-2.6,31,25.4854071,2
5812,1.2,1.4,-2.8,31,32.64307112142858,14
3600,0.9,1.1,-2.6,31,17.5064176,1
2187,0.6,0.8,-2.7,31,17.5064176,2
1912,0.4,0.9,-2.6,31,17.5064176,1
3826,1.0,0.7,-2.7,31,22.3971364,15
3614,0.9,1.1,-2.3,31,19.4910661,1
5688,1.2,1.2,-2.7,31,88.60145903461537,26
4199,1.0,1.1,-2.8,31,20.146346507407408,27
3617,0.9,1.2,-3.4,31,129.5660666,5
3173,0.8,1.3,-2.5,31,16.4518298,1
4217,1.0,1.1,-2.7,31,18.508702214285712,7
4070,1.0,1.0,-3.1,31,19.4910661,1
3286,0.9,0.7,-2.6,31,18.3116897,2
3870,1.0,0.8,-2.9,31,14.3305149,1
3526,0.9,1.0,-2.6,31,91.15776679999999,3
5769,1.2,1.3,-2.6,31,36.629647,1
1934,0.4,1.1,-2.8,31,129.5660666,2
3437,0.9,0.9,-2.7,31,19.1545197,1
3938,1.0,0.8,-2.6,31,48.171816199999995,2
5762,1.2,1.3,-2.7,31,58.084197999999994,3
3964,1.0,0.9,-3.1,31,19.4910661,3
3382,0.9,0.8,-2.5,31,16.2446703,2
4406,1.0,1.4,-2.8,31,19.1545197,1
3451,0.9,0.9,-2.6,31,19.1545197,1
5779,1.2,1.4,-3.0,31,129.5660666,1
3368,0.9,0.8,-2.6,31,23.220729063636362,11
3462,0.9,0.9,-2.5,31,14.6541564,1
3917,1.0,0.8,-2.7,31,15.9275068,1
5750,1.2,1.3,-2.8,31,21.110838115384617,13
3639,0.9,1.2,-2.7,31,12.2991311,1
4002,1.0,0.9,-2.8,31,19.1545197,1
